Alabama	アラバマ州	AL	1819年12月14日	4,708,708	135,765	34.7	Montgomery	モンゴメリー	Birmingham	バーミングハム
Alaska	アラスカ州	AK	1959年01月03日	698,473	1,717,854	0.4	Juneau	ジュノー	Anchorage	アンカレッジ
Arizona	アリゾナ州	AZ	1912年02月14日	6,595,778	295,254	22.3	Phoenix	フェニックス	Phoenix	フェニックス
Arkansas	アーカンソー州	AR	1836年06月15日	2,889,450	137,732	21	Little Rock	リトルロック	Little Rock	リトルロック
California	カリフォルニア州	CA	1850年09月09日	36,961,664	423,970	87.2	Sacramento	サクラメント	Los Angeles	ロサンゼルス
Colorado	コロラド州	CO	1876年08月01日	5,024,748	269,601	18.6	Denver	デンバー	Denver	デンバー
Connecticut	コネチカット州	CT	1788年01月09日	3,518,288	14,357	245.1	Hartford	ハートフォード	Bridgeport	ブリッジポート
Delaware	デラウェア州	DE	1787年12月07日	885,122	6,447	137.3	Dover	ドーバー	Wilmington	ウィルミントン
Florida	フロリダ州	FL	1845年03月03日	18,537,969	170,304	108.9	Tallahassee	タラハシー	Jacksonville	ジャクソンビル
Georgia	ジョージア州	GA	1788年01月02日	9,829,211	153,909	63.9	Atlanta	アトランタ	Atlanta	アトランタ
Hawaii	ハワイ州	HI	1959年08月21日	1,295,178	28,311	45.7	Honolulu	ホノルル	Honolulu	ホノルル
Idaho	アイダホ州	ID	1890年07月03日	1,545,801	216,446	7.1	Boise	ボイシ	Boise	ボイシ
Illinois	イリノイ州	IL	1818年12月03日	12,910,409	149,998	86.1	Springfield	スプリングフィールド	Chicago	シカゴ
Indiana	インディアナ州	IN	1816年12月11日	6,423,113	94,321	68.1	Indianapolis	インディアナポリス	Indianapolis	インディアナポリス
Iowa	アイオワ州	IA	1846年12月28日	3,007,856	145,743	20.6	Des Moines	デモイン	Des Moines	デモイン
Kansas	カンザス州	KS	1861年01月29日	2,818,747	213,096	13.2	Topeka	トピカ	Wichita	ウィチタ
Kentucky	ケンタッキー州	KY	1792年06月01日	4,314,113	104,659	41.2	Frankfort	フランクフォート	Louisville	ルイビル
Louisiana	ルイジアナ州	LA	1812年04月30日	4,492,076	134,264	33.5	Baton Rouge	バトンルージュ	New Orleans	ニューオーリンズ
Maine	メイン州	ME	1820年03月15日	1,318,301	91,646	14.4	Augusta	オーガスタ	Portland	ポートランド
Maryland	メリーランド州	MD	1788年04月28日	5,699,478	32,133	177.4	Annapolis	アナポリス	Baltimore	ボルチモア
Massachusetts	マサチューセッツ州	MA	1788年02月06日	6,593,587	27,336	241.2	Boston	ボストン	Boston	ボストン
Michigan	ミシガン州	MI	1837年01月26日	9,969,727	250,494	39.8	Lansing	ランシング	Detroit	デトロイト
Minnesota	ミネソタ州	MN	1858年05月11日	5,266,214	225,171	23.4	Saint Paul	セントポール	Minneapolis	ミネアポリス
Mississippi	ミシシッピ州	MS	1817年12月10日	2,951,996	125,434	23.5	Jackson	ジャクソン	Jackson	ジャクソン
Missouri	ミズーリ州	MO	1821年08月10日	5,987,580	180,533	33.2	Jefferson City	ジェファーソンシティ	Kansas City	カンザスシティ
Montana	モンタナ州	MT	1889年11月08日	974,989	380,838	2.6	Helena	ヘレナ	Billings	ビリングス
Nebraska	ネブラスカ州	NE	1867年03月01日	1,796,619	200,345	9	Lincoln	リンカーン	Omaha	オマハ
Nevada	ネバダ州	NV	1864年10月31日	2,643,085	286,351	9.2	Carson City	カーソンシティ	Las Vegas	ラスベガス
New Hampshire	ニューハンプシャー州	NH	1788年06月21日	1,324,575	24,216	54.7	Concord	コンコード	Manchester	マンチェスター
New Jersey	ニュージャージー州	NJ	1787年12月18日	8,707,739	22,588	385.5	Trenton	トレントン	Newark	ニューアーク
New Mexico	ニューメキシコ州	NM	1912年01月06日	2,009,671	314,915	6.4	Santa Fe	サンタフェ	Albuquerque	アルバカーキ
New York	ニューヨーク州	NY	1788年07月26日	19,541,453	141,299	138.3	Albany	オルバニー	New York	ニューヨーク
North Carolina	ノースカロライナ州	NC	1789年11月21日	9,380,884	139,389	67.3	Raleigh	ローリー	Charlotte	シャーロット
North Dakota	ノースダコタ州	ND	1889年11月02日	646,844	183,112	3.5	Bismarck	ビスマーク	Fargo	ファーゴ
Ohio	オハイオ州	OH	1803年03月01日	11,542,645	116,096	99.4	Columbus	コロンバス	Columbus	コロンバス
Oklahoma	オクラホマ州	OK	1907年11月16日	3,687,050	181,035	20.4	Oklahoma City	オクラホマシティ	Oklahoma City	オクラホマシティ
Oregon	オレゴン州	OR	1859年02月14日	3,825,657	254,805	15	Salem	セイラム	Portland	ポートランド
Pennsylvania	ペンシルベニア州	PA	1787年12月12日	12,604,767	119,283	105.7	Harrisburg	ハリスバーグ	Philadelphia	フィラデルフィア
Rhode Island	ロードアイランド州	RI	1790年05月29日	1,053,209	4,002	263.2	Providence	プロビデンス	Providence	プロビデンス
South Carolina	サウスカロライナ州	SC	1788年05月23日	4,561,242	82,932	55	Columbia	コロンビア	Columbia	コロンビア
South Dakota	サウスダコタ州	SD	1889年11月02日	812,383	199,731	4.1	Pierre	ピア	Sioux Falls	スーフォールズ
